setting_id,seed,n_models,width,candidate,family,tm_specific,output_type,val_accuracy,val_loss,test_accuracy,test_loss,selected_by,merge_seconds,generation_validation_evals,details,split_sha256,status
post_iclr_v2_mnist_mlp_N4_W64_S9304,9304,4,64,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.872,0.5815808443244314,0.874,0.5395142899852362,,0.7690215830225497,24,"{""ingredient_count"": 2, ""selected_indices"": [9, 8], ""selected_labels"": [""monomial:1"", ""monomial:0""]}",c97e5bf1452a84fd4a8f2a4680a2232483c7b411e1b2f31448723b8d0afcd9be,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9304,9304,4,64,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.765,1.2570295035094023,0.7781,1.2313530474036931,,0.0009338329546153545,0,"{""frozen_weights"": [0.3729039397640598, 0.057220220153189116, 0.21256721405503445, 0.3573086260277167], ""generation_seed"": 428284}",c97e5bf1452a84fd4a8f2a4680a2232483c7b411e1b2f31448723b8d0afcd9be,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9304,9304,4,64,ordinary_weighted_soup_1,ordinary_soup,False,same_capacity_model_soup,0.749,1.3774071220457553,0.7716,1.3551102333202958,,0.0007693329825997353,0,"{""frozen_weights"": [0.33644714067003434, 0.29866667820625215, 0.20565791713926582, 0.15922826398444756], ""generation_seed"": 428284}",c97e5bf1452a84fd4a8f2a4680a2232483c7b411e1b2f31448723b8d0afcd9be,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9304,9304,4,64,ordinary_weighted_soup_2,ordinary_soup,False,same_capacity_model_soup,0.849,0.8611417498663068,0.8655,0.8193386833672411,,0.0006280839443206787,0,"{""frozen_weights"": [0.05717964424896547, 0.7009038849816213, 0.10476545108052206, 0.1371510196888913], ""generation_seed"": 428284}",c97e5bf1452a84fd4a8f2a4680a2232483c7b411e1b2f31448723b8d0afcd9be,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9304,9304,4,64,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.804,1.10778125923872,0.8288,1.0764318461805582,,0.0006657917983829975,0,"{""frozen_weights"": [0.30834617566939293, 0.5213687044168285, 0.08665788346499477, 0.0836272364487837], ""generation_seed"": 428284}",c97e5bf1452a84fd4a8f2a4680a2232483c7b411e1b2f31448723b8d0afcd9be,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9304,9304,4,64,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.826,0.9208030393011868,0.8537,0.8830352619983256,,0.0006401250138878822,0,"{""frozen_weights"": [0.01017749969796079, 0.048062888802844324, 0.30308207410347965, 0.6386775373957153], ""generation_seed"": 428284}",c97e5bf1452a84fd4a8f2a4680a2232483c7b411e1b2f31448723b8d0afcd9be,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9304,9304,4,64,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.785,1.2399960144907236,0.7989,1.215232076266408,,0.0006059170700609684,0,"{""frozen_weights"": [0.25161380122030785, 0.053885029368548, 0.4158629647503829, 0.2786382046607613], ""generation_seed"": 428284}",c97e5bf1452a84fd4a8f2a4680a2232483c7b411e1b2f31448723b8d0afcd9be,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9304,9304,4,64,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.714,1.3678183971196414,0.7343,1.344804815967381,,0.0006127909291535616,0,"{""frozen_weights"": [0.3239506162160156, 0.18372622040531725, 0.14903272630128894, 0.34329043707737805], ""generation_seed"": 428284}",c97e5bf1452a84fd4a8f2a4680a2232483c7b411e1b2f31448723b8d0afcd9be,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,individual_0,individual,False,same_capacity_single_model,0.852,0.6190622925655916,0.8658,0.6156839573228267,A6,0.0,0,"{""model_index"": 0}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,individual_1,individual,False,same_capacity_single_model,0.847,0.6269255728670395,0.8564,0.633639450999815,,0.0,0,"{""model_index"": 1}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,individual_2,individual,False,same_capacity_single_model,0.853,0.626804256378673,0.8581,0.6236746206467971,,0.0,0,"{""model_index"": 2}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,weight_average,ordinary_average,False,same_capacity_single_model,0.554,1.529488243624568,0.5445,1.530128332658112,,0.0003181248903274536,0,{},76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,greedy_soup,ordinary_soup,False,same_capacity_model_soup,0.853,0.626804256378673,0.8581,0.6236746206467971,A0;A2;A3;B0,0.14299883297644556,6,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""original:2""]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,official_git_rebasin,official_synchronization,False,same_capacity_single_model,0.854,0.8268118178993463,0.8472,0.8311717885038815,A1;A5;A4,3.027924958150834,0,"{""functional_preservation_max_abs_error"": 1.9073486328125e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 100, ""prediction_disagreement"": 0.0, ""source_commit"": ""ef40098257ab97243930eba737d6dcb8edd5863e"", ""worker_metadata"": [{""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [31, 17, 26, 25, 29, 3, 27, 15, 28, 2, 4, 22, 5, 12, 13, 0, 19, 1, 20, 10, 18, 14, 9, 21, 11, 23, 6, 16, 30, 24, 8, 7]}, ""seed"": 9306, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [20, 13, 29, 5, 17, 26, 27, 6, 19, 8, 24, 3, 25, 21, 22, 31, 1, 0, 18, 28, 10, 11, 30, 23, 2, 4, 9, 16, 15, 12, 14, 7]}, ""seed"": 9307, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,official_c2m3,official_synchronization,False,same_capacity_single_model,0.844,0.8079903412032873,0.8522,0.810878538094461,,1.8200733340345323,0,"{""functional_preservation_max_abs_error"": 1.9073486328125e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 30, ""objective_values"": [31.85709571838379, 41.00896072387695, 47.62813186645508, 52.58217239379883, 54.82726287841797, 57.47269821166992, 58.71184539794922, 60.27674102783203, 62.21783447265625, 63.06188201904297, 63.5226936340332, 63.7535285949707, 64.00564575195312, 64.05913543701172, 64.09449768066406, 64.11738586425781, 64.13312530517578, 64.14458465576172, 64.153564453125, 64.16075897216797, 64.16641235351562, 64.1711654663086, 64.17533874511719, 64.1788101196289, 64.18148803710938, 64.18412780761719, 64.18617248535156, 64.18827056884766, 64.18995666503906, 64.19154357910156], ""permutations"": {""a"": {""P_0"": [0, 20, 28, 25, 2, 5, 13, 7, 30, 15, 10, 22, 1, 14, 3, 21, 11, 17, 31, 19, 4, 23, 12, 9, 27, 16, 26, 6, 24, 29, 8, 18]}, ""b"": {""P_0"": [16, 18, 23, 3, 26, 22, 12, 29, 8, 17, 4, 9, 6, 13, 7, 14, 19, 25, 20, 10, 27, 21, 5, 2, 24, 11, 15, 30, 1, 0, 28, 31]}, ""c"": {""P_0"": [29, 19, 21, 10, 4, 3, 26, 6, 14, 12, 24, 30, 13, 22, 5, 11, 25, 15, 7, 28, 20, 23, 17, 8, 16, 1, 9, 27, 2, 31, 0, 18]}}, ""prediction_disagreement"": 0.0, ""source_commit"": ""ea1eca76b19c5d57ed97b1ef396368189e864eee""}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,permutation_gauge_merge,permutation_gauge,True,same_capacity_single_model,0.822,0.8151261640936136,0.8313,0.8117039898114279,,0.08456833311356604,0,"{""reference"": 2, ""synchronization_disagreement"": 0.1423611111111111}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,positive_monomial_gauge_merge,positive_monomial_gauge,True,same_capacity_single_model,0.839,0.8057619560956955,0.8506,0.8020233039007523,,0.001411166973412037,0,"{""max_abs_log_scale"": 0.776984072287711, ""mean_abs_log_scale"": 0.15096963234024588, ""scale_source"": ""reference_activation_norm""}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,permutation_gauge_soup,permutation_gauge_soup,True,same_capacity_model_soup,0.853,0.626804256378673,0.8581,0.6236746206467971,,0.14235987490974367,6,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""permutation:2""]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,monomial_gauge_soup,monomial_gauge_soup,True,same_capacity_model_soup,0.853,0.626804256378673,0.8581,0.6236746206467971,,0.14373599993996322,6,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""monomial:2""]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.853,0.626804256378673,0.8581,0.6236746206467971,,0.43436841713264585,18,"{""ingredient_count"": 2, ""selected_indices"": [8, 5], ""selected_labels"": [""monomial:2"", ""permutation:2""]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.799,0.9775754941552878,0.7961,0.9759773167567327,,0.00041870796121656895,0,"{""frozen_weights"": [0.04472156056361441, 0.7561440916057116, 0.19913434783067385], ""generation_seed"": 323524}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,ordinary_weighted_soup_1,ordinary_soup,False,same_capacity_model_soup,0.726,1.2724308107048272,0.7167,1.2756174689978361,,0.0003317079972475767,0,"{""frozen_weights"": [0.30971384817702846, 0.10149187646432477, 0.5887942753586468], ""generation_seed"": 323524}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,ordinary_weighted_soup_2,ordinary_soup,False,same_capacity_model_soup,0.591,1.501072908207774,0.583,1.5026526748761535,,0.00037766690365970135,0,"{""frozen_weights"": [0.3782894778762226, 0.23475752220060087, 0.3869529999231767], ""generation_seed"": 323524}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.788,1.1383090712018311,0.7896,1.1362938998734577,,0.0003550408873707056,0,"{""frozen_weights"": [0.6126539047422527, 0.366346359420787, 0.02099973583696016], ""generation_seed"": 323524}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.702,1.28738649263978,0.6964,1.2883874093350023,,0.0003809998743236065,0,"{""frozen_weights"": [0.5721373988922659, 0.09632734834497153, 0.3315352527627626], ""generation_seed"": 323524}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.729,1.2728196671977638,0.7161,1.2745010679792612,,0.00041283294558525085,0,"{""frozen_weights"": [0.46237637068271625, 0.4705500133069722, 0.0670736160103115], ""generation_seed"": 323524}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9305,9305,3,32,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.846,0.88227818377316,0.8408,0.8849198591262102,,0.0003550408873707056,0,"{""frozen_weights"": [0.1530962166137796, 0.809911120610511, 0.03699266277570959], ""generation_seed"": 323524}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,individual_0,individual,False,same_capacity_single_model,0.853,0.4970107049988583,0.8746,0.49530462450998747,,0.0,0,"{""model_index"": 0}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,individual_1,individual,False,same_capacity_single_model,0.868,0.48127506079286103,0.8797,0.4704214368249086,,0.0,0,"{""model_index"": 1}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,individual_2,individual,False,same_capacity_single_model,0.876,0.4768295558141544,0.8854,0.47588630944472243,,0.0,0,"{""model_index"": 2}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,weight_average,ordinary_average,False,same_capacity_single_model,0.816,1.205647798642516,0.8271,1.197191405314207,,0.0005175420083105564,0,{},76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,greedy_soup,ordinary_soup,False,same_capacity_model_soup,0.876,0.4768295558141544,0.8854,0.47588630944472243,A0;A1;A2;B0;A4;A6,0.14214675012044609,6,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""original:2""]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,official_git_rebasin,official_synchronization,False,same_capacity_single_model,0.866,0.6130166268963366,0.8749,0.6053612643608823,,2.6060480000451207,0,"{""functional_preservation_max_abs_error"": 2.86102294921875e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 100, ""prediction_disagreement"": 0.0, ""source_commit"": ""ef40098257ab97243930eba737d6dcb8edd5863e"", ""worker_metadata"": [{""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [35, 23, 62, 58, 22, 46, 25, 39, 59, 15, 43, 53, 2, 36, 26, 20, 57, 14, 61, 12, 45, 63, 54, 50, 19, 28, 11, 29, 41, 55, 17, 34, 37, 9, 48, 42, 51, 6, 56, 49, 31, 3, 60, 8, 33, 0, 4, 24, 5, 30, 7, 27, 18, 10, 1, 38, 47, 13, 40, 16, 44, 21, 52, 32]}, ""seed"": 9306, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [0, 29, 40, 42, 41, 1, 4, 25, 56, 53, 63, 24, 46, 26, 50, 36, 10, 59, 55, 27, 2, 33, 19, 6, 7, 22, 17, 45, 58, 38, 47, 31, 43, 15, 13, 20, 23, 12, 14, 21, 60, 35, 49, 11, 9, 51, 30, 61, 5, 54, 28, 37, 44, 39, 62, 16, 52, 32, 8, 18, 48, 34, 57, 3]}, ""seed"": 9307, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,official_c2m3,official_synchronization,False,same_capacity_single_model,0.858,0.6064393131192773,0.8723,0.5978567000728915,,2.144903166918084,0,"{""functional_preservation_max_abs_error"": 3.814697265625e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 30, ""objective_values"": [53.315223693847656, 75.13949584960938, 85.65699768066406, 91.98291015625, 95.67578125, 98.77822875976562, 99.91120910644531, 102.11271667480469, 102.29473876953125, 102.810791015625, 102.89155578613281, 103.01889038085938, 103.05743408203125, 103.32564544677734, 103.36105346679688, 103.43718719482422, 103.45033264160156, 103.46771240234375, 103.46977996826172, 103.47698974609375, 103.47796630859375, 103.48167419433594, 103.57295227050781, 103.61958312988281, 103.61956787109375, 103.61956787109375, 103.61956787109375, 103.61956787109375, 103.61956787109375], ""permutations"": {""a"": {""P_0"": [0, 28, 2, 26, 4, 6, 13, 32, 58, 34, 37, 43, 12, 27, 11, 10, 55, 57, 56, 5, 53, 21, 15, 7, 14, 50, 16, 25, 17, 19, 61, 31, 1, 36, 33, 59, 35, 22, 38, 3, 24, 46, 20, 42, 52, 62, 48, 44, 60, 23, 30, 51, 39, 29, 47, 45, 8, 41, 9, 63, 40, 49, 54, 18]}, ""b"": {""P_0"": [60, 62, 53, 8, 22, 25, 36, 16, 44, 48, 6, 11, 29, 13, 38, 2, 43, 58, 32, 46, 20, 63, 55, 39, 26, 7, 57, 28, 14, 12, 37, 41, 23, 15, 9, 24, 42, 54, 56, 21, 19, 17, 45, 52, 18, 47, 5, 33, 40, 3, 0, 27, 49, 10, 51, 4, 59, 34, 50, 35, 31, 30, 1, 61]}, ""c"": {""P_0"": [0, 58, 40, 17, 41, 36, 26, 2, 8, 13, 12, 11, 46, 44, 50, 63, 16, 32, 52, 4, 39, 56, 7, 25, 24, 1, 10, 3, 59, 27, 34, 31, 29, 23, 15, 22, 20, 37, 14, 42, 5, 30, 33, 49, 21, 57, 45, 9, 54, 6, 47, 28, 48, 38, 61, 51, 18, 35, 53, 43, 62, 19, 60, 55]}}, ""prediction_disagreement"": 0.0, ""source_commit"": ""ea1eca76b19c5d57ed97b1ef396368189e864eee""}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,permutation_gauge_merge,permutation_gauge,True,same_capacity_single_model,0.857,0.6089227677693125,0.8722,0.603291734415514,,0.08643658389337361,0,"{""reference"": 0, ""synchronization_disagreement"": 0.1753472222222222}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,positive_monomial_gauge_merge,positive_monomial_gauge,True,same_capacity_single_model,0.861,0.6038109462372959,0.8716,0.6000423990354175,,0.0025110000278800726,0,"{""max_abs_log_scale"": 1.1846619368485356, ""mean_abs_log_scale"": 0.12115207320029427, ""scale_source"": ""reference_activation_norm""}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,permutation_gauge_soup,permutation_gauge_soup,True,same_capacity_model_soup,0.876,0.47682955622137524,0.8854,0.47588631053953867,,0.14643004210665822,6,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""permutation:2""]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,monomial_gauge_soup,monomial_gauge_soup,True,same_capacity_model_soup,0.876,0.4768295499556698,0.8854,0.4758863131586273,A3;A5,0.1466190831270069,6,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""monomial:2""]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.876,0.47682955622137524,0.8854,0.47588631053953867,,0.43579541705548763,18,"{""ingredient_count"": 1, ""selected_indices"": [5], ""selected_labels"": [""permutation:2""]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.853,0.6591258374475873,0.8639,0.6529907038450008,,0.0006498340517282486,0,"{""frozen_weights"": [0.8213793567588856, 0.15823158649245914, 0.02038905674865521], ""generation_seed"": 323556}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,ordinary_weighted_soup_1,ordinary_soup,False,same_capacity_model_soup,0.854,0.6327368808686733,0.8646,0.6272784602894448,,0.0005923749413341284,0,"{""frozen_weights"": [0.844913554983569, 0.15359494472696908, 0.0014915002894620173], ""generation_seed"": 323556}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,ordinary_weighted_soup_2,ordinary_soup,False,same_capacity_model_soup,0.83,1.0842130934298038,0.8393,1.0734402340069413,,0.0005870000459253788,0,"{""frozen_weights"": [0.15113926183189608, 0.5184995395095642, 0.3303611986585397], ""generation_seed"": 323556}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.856,0.7230953960400075,0.8668,0.7157437072606757,,0.0005550829228013754,0,"{""frozen_weights"": [0.766627516529699, 0.08055251019929827, 0.15281997327100286], ""generation_seed"": 323556}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.861,0.8027265400532633,0.8669,0.789291110553965,,0.0005717501044273376,0,"{""frozen_weights"": [0.0827991484980209, 0.7155264515326961, 0.201674399969283], ""generation_seed"": 323556}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.868,0.6734424678152428,0.8814,0.6675394540620502,,0.000642457976937294,0,"{""frozen_weights"": [0.1979791153365227, 0.014421944201278335, 0.7875989404621989], ""generation_seed"": 323556}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9305,9305,3,64,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.868,0.634058554445859,0.8729,0.6203426597274141,,0.0007429160177707672,0,"{""frozen_weights"": [0.036211335350671836, 0.8346453426551196, 0.1291433219942087], ""generation_seed"": 323556}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9305,9305,4,32,individual_0,individual,False,same_capacity_single_model,0.848,0.6439379551671446,0.8586,0.6355022651114501,,0.0,0,"{""model_index"": 0}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9305,9305,4,32,individual_1,individual,False,same_capacity_single_model,0.844,0.5921934557342902,0.8633,0.5833709867616242,,0.0,0,"{""model_index"": 1}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9305,9305,4,32,individual_2,individual,False,same_capacity_single_model,0.86,0.5783116228152066,0.8708,0.5680873702200595,,0.0,0,"{""model_index"": 2}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9305,9305,4,32,individual_3,individual,False,same_capacity_single_model,0.847,0.6496549969608896,0.851,0.6421194006326841,,0.0,0,"{""model_index"": 3}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9305,9305,4,32,weight_average,ordinary_average,False,same_capacity_single_model,0.701,1.5881489878594874,0.6916,1.5885795690864324,,0.0003588749095797539,0,{},76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9305,9305,4,32,greedy_soup,ordinary_soup,False,same_capacity_model_soup,0.86,0.5783116228152066,0.8708,0.5680873702200595,A0;A1;A2;B0;A4,0.19545379118062556,8,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""original:2""]}",76ecb13970156b0aecc98dc1dadbf97199754dc2d9275d6da74f5b87e2e5fe14,evaluated
