seed,layer,source,target,path_relation,method,selected,fit_residual,transport_validation_residual,transport_test_residual,condition_number,effective_rank,singular_value_spread,inverse_consistency,bootstrap_instability_mean,bootstrap_instability_ci_low,bootstrap_instability_ci_high
3,adapter,M_BA,M_AB,same_depth_closing,orthogonal_procrustes,False,0.4275764117324946,0.4456184272844104,0.43262633727905825,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,adapter,M_BA,M_AB,same_depth_closing,ridge_linear,True,0.3674317547128092,0.38812570988269524,0.3702255689749119,68181105923.65123,4,1.0759288785316798,0.9703267066441279,0.06315707408310783,0.04020238950365271,0.11769078041615404
3,adapter,M_BA,M_AB,same_depth_closing,low_rank_residual,False,0.4369355569362251,0.45295534760722683,0.4415973601140642,193902923.89261892,60,1.0614382482853308,,,,
3,adapter,M_BA,M_AB,same_depth_closing,whitened_cca,False,0.3764551660108005,0.3991624413124116,0.3821164091849972,1.4399860774450635,64,0.33161983600492484,,,,
3,adapter,M_AC,M_CA,same_depth_closing,orthogonal_procrustes,False,0.3818776311465144,0.40741176366685217,0.3920748254088204,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,adapter,M_AC,M_CA,same_depth_closing,ridge_linear,True,0.3623094187165538,0.3974344790513963,0.37555210173927606,68721876861.7951,4,1.3719414479272962,0.9698246331558888,0.061501460260657434,0.03734806275502401,0.10635678184628931
3,adapter,M_AC,M_CA,same_depth_closing,low_rank_residual,False,0.38234652379473943,0.4069668354000912,0.39261864492362347,206438377.32872438,60,1.1039516782520633,,,,
3,adapter,M_AC,M_CA,same_depth_closing,whitened_cca,False,0.3702739934920383,0.41180821890272,0.38195478725524395,1.6558218343903177,64,0.5519545297793872,,,,
3,adapter,M_CA,M_AC,same_depth_closing,orthogonal_procrustes,False,0.4437595679007528,0.4653070038897396,0.4621368414434895,1.0000000000000013,64,1.2212453270876722e-15,,,,
3,adapter,M_CA,M_AC,same_depth_closing,ridge_linear,True,0.3663398214403124,0.4009175925638382,0.37805676665300914,254622901218.613,4,1.0930265675210256,0.9702667561296554,0.06582024313779787,0.03741742533215689,0.12719627251133278
3,adapter,M_CA,M_AC,same_depth_closing,low_rank_residual,False,0.4539230429921268,0.4737070423331334,0.4723104096243951,189367905.4449633,60,1.052020408657077,,,,
3,adapter,M_CA,M_AC,same_depth_closing,whitened_cca,False,0.3745210437743427,0.40816736960660843,0.39108307036527257,1.6558218343902864,64,0.4706031570030076,,,,
3,adapter,M_BC,M_CB,same_depth_closing,orthogonal_procrustes,False,0.2888912530569214,0.3078469038552053,0.30382581999187647,1.0000000000000013,64,1.2212453270876722e-15,,,,
3,adapter,M_BC,M_CB,same_depth_closing,ridge_linear,True,0.27720067176315105,0.2959573783100476,0.2922850304323791,15709225801.274244,4,1.1002387967779301,0.9690720123930446,0.04464078386038776,0.027945005399158066,0.07616096833391219
3,adapter,M_BC,M_CB,same_depth_closing,low_rank_residual,False,0.2909817243201666,0.3092529512401208,0.3056288951937608,199329322.76822984,60,1.0191716992174802,,,,
3,adapter,M_BC,M_CB,same_depth_closing,whitened_cca,False,0.2808813670437517,0.302039277593794,0.29519228927811747,1.2551453844661389,64,0.2358221773153173,,,,
3,adapter,M_CB,M_BC,same_depth_closing,orthogonal_procrustes,False,0.2906731093550693,0.30831172815661984,0.3096383028330591,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,adapter,M_CB,M_BC,same_depth_closing,ridge_linear,True,0.2795612069238478,0.3008830937157845,0.29667771777911994,12041507542.15768,4,1.065819048684158,0.9689771159908686,0.04648226732095683,0.02936951510185138,0.08036600506612843
3,adapter,M_CB,M_BC,same_depth_closing,low_rank_residual,False,0.2936350166651658,0.3105904847949166,0.31270030380149233,216196238.11801764,60,1.0115690064994813,,,,
3,adapter,M_CB,M_BC,same_depth_closing,whitened_cca,False,0.28330895390157645,0.3038021932170006,0.3022901016873227,1.2551453844659726,64,0.21993621897680005,,,,
3,adapter,M_A,M_B,same_depth_closing,orthogonal_procrustes,False,0.4430714444281554,0.46850990804019327,0.4512578151193544,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,adapter,M_A,M_B,same_depth_closing,ridge_linear,True,0.38679497695460646,0.4138649682694888,0.39249942310933644,107994121497.53494,4,1.250624049018281,0.9706064994775627,0.06547272045963885,0.03902985787675013,0.10136378033805456
3,adapter,M_A,M_B,same_depth_closing,low_rank_residual,False,0.45182808825337867,0.4749706767402576,0.4582914796194017,204646462.9625696,60,1.0975625041356425,,,,
3,adapter,M_A,M_B,same_depth_closing,whitened_cca,False,0.39647949608508476,0.4263127408960548,0.40555049089900264,1.5837830281692058,64,0.4767329711604664,,,,
3,adapter,M_B,M_A,same_depth_closing,orthogonal_procrustes,False,0.4008812557857998,0.42792884644448065,0.40560929231467396,1.0000000000000016,64,1.4432899320127035e-15,,,,
3,adapter,M_B,M_A,same_depth_closing,ridge_linear,True,0.3907629089185708,0.4202734458344931,0.3969510806329867,109565777225.19418,4,1.1456673265536201,0.9700542556846684,0.06457740184646159,0.03893434918433491,0.11142996448360243
3,adapter,M_B,M_A,same_depth_closing,low_rank_residual,False,0.4058859936181232,0.43166685543109995,0.4095267620132153,191348029.89623612,60,1.0460670112330688,,,,
3,adapter,M_B,M_A,same_depth_closing,whitened_cca,False,0.40054668829008494,0.43310902290181935,0.4058273307565464,1.5837830281692815,64,0.4513693405532402,,,,
3,adapter,M_A,M_C,same_depth_closing,orthogonal_procrustes,False,0.48472820502416325,0.5108845501940389,0.5074742175977776,1.0000000000000009,64,7.771561172376096e-16,,,,
3,adapter,M_A,M_C,same_depth_closing,ridge_linear,True,0.4166640907721954,0.4501358659128937,0.431195288373352,16963844326.159,4,1.0697141765414866,0.9706052151662099,0.07500339813619192,0.047128364840353924,0.12866540995803863
3,adapter,M_A,M_C,same_depth_closing,low_rank_residual,False,0.49679080833936595,0.5201713403439443,0.5186500656753622,235507838.30464885,60,1.050161833291463,,,,
3,adapter,M_A,M_C,same_depth_closing,whitened_cca,False,0.42838289963991205,0.46324594540911707,0.4491827992990111,1.5730424924660533,64,0.4211971172252197,,,,
3,adapter,M_C,M_A,same_depth_closing,orthogonal_procrustes,False,0.4290335965456365,0.45822639751254146,0.4413011321075902,1.000000000000001,64,1.1102230246251565e-15,,,,
3,adapter,M_C,M_A,same_depth_closing,ridge_linear,True,0.4167733880316716,0.4512548442661322,0.43238534789517274,20777499518.01722,4,1.2193062815806293,0.9702556539932498,0.07070572293612468,0.04298429554320376,0.11838199320085098
3,adapter,M_C,M_A,same_depth_closing,low_rank_residual,False,0.4327537525396543,0.46058248231135146,0.44447967758120566,235077957.1381667,60,1.0739951725482242,,,,
3,adapter,M_C,M_A,same_depth_closing,whitened_cca,False,0.4285644542527725,0.469701497322759,0.44209524025943064,1.5730424924660513,64,0.49561884333713013,,,,
3,adapter,M_B,M_C,same_depth_closing,orthogonal_procrustes,False,0.3376543113955267,0.3619112406975925,0.35943237177945553,1.0000000000000018,64,1.6653345369377348e-15,,,,
3,adapter,M_B,M_C,same_depth_closing,ridge_linear,True,0.3225841395090771,0.34729864505746916,0.3409732817812227,68267501222.618416,4,0.9981731330946781,0.9698940593381649,0.05611834646534888,0.037450607173059806,0.09443191651533545
3,adapter,M_B,M_C,same_depth_closing,low_rank_residual,False,0.34624177174722653,0.3667634151848039,0.36703511811451595,195915381.00313956,60,1.0088236843278338,,,,
3,adapter,M_B,M_C,same_depth_closing,whitened_cca,False,0.32858167429553187,0.3540486690849572,0.349956609422923,1.2164627078714731,64,0.18387602120954383,,,,
3,adapter,M_C,M_B,same_depth_closing,orthogonal_procrustes,False,0.33031121649993117,0.355391162567387,0.34774035086473926,1.0000000000000016,64,1.4432899320127035e-15,,,,
3,adapter,M_C,M_B,same_depth_closing,ridge_linear,True,0.3195483185771952,0.34459842498754084,0.33809442321454214,66189772065.2709,4,1.1147337859373274,0.9701154475141968,0.05823286730247514,0.03374323317440603,0.09922269455039066
3,adapter,M_C,M_B,same_depth_closing,low_rank_residual,False,0.3373624895069591,0.3588438509712443,0.3534444992728642,205367020.80516964,60,1.0222915110803292,,,,
3,adapter,M_C,M_B,same_depth_closing,whitened_cca,False,0.3254870900447864,0.3523527127621427,0.3429788721755894,1.2164627078763215,64,0.2094798608105406,,,,
3,penultimate,M0,M_A,forward_lineage,orthogonal_procrustes,False,0.22704020921031276,0.22797346434271995,0.2256445954295584,1.000000000000002,64,1.9984014443252818e-15,,,,
3,penultimate,M0,M_A,forward_lineage,ridge_linear,False,1.3462661937101073e-06,1.5907051607712298e-06,1.5270135340740893e-06,6.753567036505057,64,2.2383384583381347,,,,
3,penultimate,M0,M_A,forward_lineage,low_rank_residual,False,2.017814014849544e-06,2.016337635156457e-06,1.982206208632593e-06,6.753568455892911,64,2.2383385626444676,,,,
3,penultimate,M0,M_A,forward_lineage,whitened_cca,True,1.32635200576908e-07,1.3985045066043817e-07,1.4133003001731988e-07,6.753603774479163,64,2.238354735064182,1.2059994920099902e-14,6.275951046666809e-08,5.869656403154814e-08,6.770633634051078e-08
3,penultimate,M_A,M0,reverse_lineage,orthogonal_procrustes,False,0.23983527059061172,0.23864920907658377,0.23895892518734135,1.0000000000000016,64,1.4432899320127035e-15,,,,
3,penultimate,M_A,M0,reverse_lineage,ridge_linear,False,1.5002678827756402e-06,1.7499308261177371e-06,1.7000343388405104e-06,6.753570405113336,64,2.189840543269075,,,,
3,penultimate,M_A,M0,reverse_lineage,low_rank_residual,False,2.476076323901501e-06,2.4451991784486866e-06,2.487620813691502e-06,6.7535900188400095,64,2.1898418001216875,,,,
3,penultimate,M_A,M0,reverse_lineage,whitened_cca,True,1.4105199544519217e-07,1.4737814305482596e-07,1.5066219665975608e-07,6.753603774479169,64,2.1898552507608184,1.2614969400185587e-14,6.476051044171272e-08,5.966131044698805e-08,6.950662584422829e-08
3,penultimate,M0,M_B,forward_lineage,orthogonal_procrustes,False,0.13406419412090476,0.14006714315419636,0.1400209964853935,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,penultimate,M0,M_B,forward_lineage,ridge_linear,False,1.2375874212105824e-06,1.4445848183829951e-06,1.4084759974208128e-06,3.413396447861716,64,1.2473354496142617,,,,
3,penultimate,M0,M_B,forward_lineage,low_rank_residual,False,1.9332452333489937e-06,1.895300820364781e-06,1.8871443812729331e-06,3.4133892816693425,64,1.2473343291860095,,,,
3,penultimate,M0,M_B,forward_lineage,whitened_cca,True,1.317206379947045e-07,1.3706991763771434e-07,1.4027437230224227e-07,3.4133844387238157,64,1.2473360761634193,1.1732195736991805e-14,6.270072098256593e-08,5.8261344094137255e-08,6.745481954818876e-08
3,penultimate,M_B,M0,reverse_lineage,orthogonal_procrustes,False,0.13695344665262996,0.1429904499687187,0.1437248851970307,1.0000000000000013,64,1.2212453270876722e-15,,,,
3,penultimate,M_B,M0,reverse_lineage,ridge_linear,False,1.5740098545010884e-06,1.857456285250173e-06,1.781823139051788e-06,3.4133165902370446,64,1.3679551077228012,,,,
3,penultimate,M_B,M0,reverse_lineage,low_rank_residual,False,2.562551657709072e-06,2.5904800580636315e-06,2.5698103159083698e-06,3.413322569343103,64,1.367956490680708,,,,
3,penultimate,M_B,M0,reverse_lineage,whitened_cca,True,1.35283029309529e-07,1.4078348973960574e-07,1.4469333114617096e-07,3.4133844387238184,64,1.367994428275548,1.2068076425719215e-14,6.658113520624255e-08,6.130128122895749e-08,7.206511755813932e-08
3,penultimate,M0,M_C,forward_lineage,orthogonal_procrustes,False,0.14074070660703467,0.14402162011670208,0.14825270389748296,1.0000000000000016,64,1.5543122344752192e-15,,,,
3,penultimate,M0,M_C,forward_lineage,ridge_linear,False,1.269558939945054e-06,1.4823283551919712e-06,1.4492234455393928e-06,2.9789406057356835,64,1.180566325605392,,,,
3,penultimate,M0,M_C,forward_lineage,low_rank_residual,False,2.1239418474155577e-06,2.0496799488313693e-06,2.066061914095223e-06,2.9789411384309137,64,1.180566455834605,,,,
3,penultimate,M0,M_C,forward_lineage,whitened_cca,True,1.3020870232574108e-07,1.3668260264673921e-07,1.386383894326861e-07,2.978945214259964,64,1.1805700848888327,1.2591960844382462e-14,6.16367051630265e-08,5.64813217311706e-08,6.782663316376096e-08
3,penultimate,M_C,M0,reverse_lineage,orthogonal_procrustes,False,0.1424760979313831,0.1460421270032043,0.1503002387508049,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,penultimate,M_C,M0,reverse_lineage,ridge_linear,False,1.2473589483794202e-06,1.4319214836286576e-06,1.4081064550598928e-06,2.9789403196160658,64,1.1135554492645328,,,,
3,penultimate,M_C,M0,reverse_lineage,low_rank_residual,False,2.0562978896071574e-06,1.9943881451764065e-06,1.9976551624438263e-06,2.97894285077284,64,1.113556046353048,,,,
3,penultimate,M_C,M0,reverse_lineage,whitened_cca,True,1.31509726243392e-07,1.3831596992157137e-07,1.4029227092253765e-07,2.9789452142599555,64,1.113559050639989,1.2724884210560573e-14,6.148558524209322e-08,5.580186445776027e-08,6.577377516585746e-08
3,penultimate,M_A,M_AB,forward_lineage,orthogonal_procrustes,False,0.21176079943682416,0.2169113041685294,0.2120397478093738,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,penultimate,M_A,M_AB,forward_lineage,ridge_linear,False,1.32468313975923e-06,1.5381360687431006e-06,1.499913066582594e-06,5.233224654668548,64,1.855607869831167,,,,
3,penultimate,M_A,M_AB,forward_lineage,low_rank_residual,False,2.3007541596623437e-06,2.226647867699904e-06,2.273252727832088e-06,5.233235442624033,64,1.8556089529069402,,,,
3,penultimate,M_A,M_AB,forward_lineage,whitened_cca,True,1.4106937244595795e-07,1.4884229295009171e-07,1.510942624323946e-07,5.233236072610005,64,1.8556157472625006,1.2581718979865311e-14,6.753863585025752e-08,6.09744865531237e-08,7.283503250980372e-08
3,penultimate,M_AB,M_A,reverse_lineage,orthogonal_procrustes,False,0.20517514278110588,0.21165346050606865,0.20551327925098145,1.000000000000001,64,1.1102230246251565e-15,,,,
3,penultimate,M_AB,M_A,reverse_lineage,ridge_linear,False,1.4682744712800065e-06,1.7599227365336475e-06,1.6653093375202507e-06,5.233197625369075,64,1.8453652939264888,,,,
3,penultimate,M_AB,M_A,reverse_lineage,low_rank_residual,False,2.3184790807334478e-06,2.359652103259245e-06,2.2991240758535283e-06,5.233194137454799,64,1.845365035951372,,,,
3,penultimate,M_AB,M_A,reverse_lineage,whitened_cca,True,1.3687517454342125e-07,1.4600647480746583e-07,1.4719912160967974e-07,5.233236072609985,64,1.8453833621109486,1.2151797205887623e-14,6.908019136077938e-08,6.197324208396721e-08,7.552175889418844e-08
3,penultimate,M_A,M_AC,forward_lineage,orthogonal_procrustes,False,0.2283901576414837,0.23574679964227072,0.2361072994850418,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,penultimate,M_A,M_AC,forward_lineage,ridge_linear,False,1.437971071066509e-06,1.698404021260951e-06,1.6454986086800584e-06,6.183725114736228,64,2.1398985509314543,,,,
3,penultimate,M_A,M_AC,forward_lineage,low_rank_residual,False,2.506388955885644e-06,2.4653484782197075e-06,2.5146315697626715e-06,6.183747429814042,64,2.1399002112627277,,,,
3,penultimate,M_A,M_AC,forward_lineage,whitened_cca,True,1.4164931039857197e-07,1.4812305543445188e-07,1.5260836842696067e-07,6.183747828647316,64,2.139908637061509,1.2438986718158598e-14,6.591101904335851e-08,6.057990134638517e-08,7.160877691580426e-08
3,penultimate,M_AC,M_A,reverse_lineage,orthogonal_procrustes,False,0.21872199290129618,0.2275536602267508,0.22524185373545327,1.0000000000000013,64,1.2212453270876722e-15,,,,
3,penultimate,M_AC,M_A,reverse_lineage,ridge_linear,False,1.2428184780036415e-06,1.4499223800687127e-06,1.4058687361129458e-06,6.183739596753699,64,2.030671968455225,,,,
3,penultimate,M_AC,M_A,reverse_lineage,low_rank_residual,False,1.912087005886543e-06,1.8929558357781773e-06,1.8665337076781704e-06,6.183738520088594,64,2.030671874448501,,,,
3,penultimate,M_AC,M_A,reverse_lineage,whitened_cca,True,1.3544273966814818e-07,1.4254792575764223e-07,1.4539914193799296e-07,6.183747828647292,64,2.030676441216053,1.1944882694040163e-14,6.440423779458682e-08,5.963484140351733e-08,6.94362319276043e-08
3,penultimate,M_B,M_BA,forward_lineage,orthogonal_procrustes,False,0.20751378045973914,0.21056533244667688,0.20579375487490306,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,penultimate,M_B,M_BA,forward_lineage,ridge_linear,False,1.4135693518417047e-06,1.6641501135462343e-06,1.5847124005577908e-06,5.587133891680648,64,1.9729413122003931,,,,
3,penultimate,M_B,M_BA,forward_lineage,low_rank_residual,False,2.376726315060034e-06,2.382425004488588e-06,2.3441964825801728e-06,5.58713284397877,64,1.9729412838898281,,,,
3,penultimate,M_B,M_BA,forward_lineage,whitened_cca,True,1.3903226957201159e-07,1.4823359311771064e-07,1.4750189835768523e-07,5.587175610178056,64,1.9729611051179234,1.14215819334809e-14,7.157490241444368e-08,6.473214421284941e-08,7.846944408896105e-08
3,penultimate,M_BA,M_B,reverse_lineage,orthogonal_procrustes,False,0.21629756062077582,0.21759872211239273,0.21414008837111287,1.0000000000000016,64,1.4432899320127035e-15,,,,
3,penultimate,M_BA,M_B,reverse_lineage,ridge_linear,False,1.5326027185942176e-06,1.8119379212628544e-06,1.7459975883000615e-06,5.587155427864293,64,1.908874359997988,,,,
3,penultimate,M_BA,M_B,reverse_lineage,low_rank_residual,False,2.7628719180480207e-06,2.7416378956226675e-06,2.7701364199903353e-06,5.587168105663426,64,1.9088754964090957,,,,
3,penultimate,M_BA,M_B,reverse_lineage,whitened_cca,True,1.449459880742528e-07,1.5324895285205936e-07,1.5404356575648813e-07,5.587175610178081,64,1.9088855368891404,1.1924648625041868e-14,7.250425251706205e-08,6.633375787990063e-08,8.008140694428766e-08
3,penultimate,M_B,M_BC,forward_lineage,orthogonal_procrustes,False,0.1530748642155133,0.15892043198912464,0.15850960804382147,1.0000000000000016,64,1.4432899320127035e-15,,,,
3,penultimate,M_B,M_BC,forward_lineage,ridge_linear,False,1.5359798400042177e-06,1.8255644069353603e-06,1.7451586533868504e-06,3.627814827875211,64,1.4540514038909387,,,,
3,penultimate,M_B,M_BC,forward_lineage,low_rank_residual,False,2.579413240335523e-06,2.5787051346482023e-06,2.575406555391073e-06,3.627821227341794,64,1.4540526951212125,,,,
3,penultimate,M_B,M_BC,forward_lineage,whitened_cca,True,1.3739633411658915e-07,1.4593787997776801e-07,1.4645282472686398e-07,3.627864010003534,64,1.4540792737079626,1.2204507925400828e-14,6.838231783024954e-08,6.219862610859016e-08,7.439864836866362e-08
3,penultimate,M_BC,M_B,reverse_lineage,orthogonal_procrustes,False,0.15256402346402304,0.1585772762913021,0.15722359018883297,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,penultimate,M_BC,M_B,reverse_lineage,ridge_linear,False,1.2455687284445278e-06,1.434298765823403e-06,1.4049535825810638e-06,3.627871278322587,64,1.3090805858030872,,,,
3,penultimate,M_BC,M_B,reverse_lineage,low_rank_residual,False,2.0249510385420254e-06,1.9771599585696675e-06,1.9729615472581222e-06,3.62786577526792,64,1.3090798004969981,,,,
3,penultimate,M_BC,M_B,reverse_lineage,whitened_cca,True,1.3636149198342637e-07,1.4472992055565618e-07,1.4498510296755022e-07,3.627864010003542,64,1.3090815161371174,1.2157806902191428e-14,6.467262768093877e-08,5.97261097327637e-08,7.193054574135741e-08
3,penultimate,M_C,M_CA,forward_lineage,orthogonal_procrustes,False,0.22039920130932397,0.22456012370153522,0.22031994817540107,1.0000000000000016,64,1.5543122344752192e-15,,,,
3,penultimate,M_C,M_CA,forward_lineage,ridge_linear,False,1.2329617983611992e-06,1.42554152732297e-06,1.3851093172034689e-06,7.260873465272088,64,2.2109964769840516,,,,
3,penultimate,M_C,M_CA,forward_lineage,low_rank_residual,False,1.92562834860653e-06,1.9068566630917173e-06,1.8753779746386165e-06,7.2608699545596584,64,2.210996288721574,,,,
3,penultimate,M_C,M_CA,forward_lineage,whitened_cca,True,1.3695603798711669e-07,1.457945988981706e-07,1.449390503948216e-07,7.2608879141859815,64,2.2110032658859535,1.2068458230585214e-14,6.490169328354034e-08,5.986829239482714e-08,6.982778056758155e-08
3,penultimate,M_CA,M_C,reverse_lineage,orthogonal_procrustes,False,0.23232634562304155,0.23372137095326764,0.2320137937146282,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,penultimate,M_CA,M_C,reverse_lineage,ridge_linear,False,1.476546463911804e-06,1.706392191037829e-06,1.6796983704247324e-06,7.260846549168094,64,2.4416853073160554,,,,
3,penultimate,M_CA,M_C,reverse_lineage,low_rank_residual,False,2.617426985695183e-06,2.5377828329105956e-06,2.6042128751693564e-06,7.260878389936888,64,2.441687197061541,,,,
3,penultimate,M_CA,M_C,reverse_lineage,whitened_cca,True,1.4593132612917967e-07,1.5275337671076854e-07,1.5350737237525055e-07,7.260887914185956,64,2.4417024616549536,1.2468802276726201e-14,6.714127651359278e-08,6.062229539174534e-08,7.420300879864715e-08
3,penultimate,M_C,M_CB,forward_lineage,orthogonal_procrustes,False,0.152225183689659,0.1582386173824933,0.15836898356540105,1.0000000000000018,64,1.6653345369377348e-15,,,,
3,penultimate,M_C,M_CB,forward_lineage,ridge_linear,False,1.2227295123363293e-06,1.410294313585576e-06,1.3790284627925907e-06,3.810342628340301,64,1.3578761654775602,,,,
3,penultimate,M_C,M_CB,forward_lineage,low_rank_residual,False,1.8303573694501516e-06,1.7946945672665537e-06,1.7854516214806618e-06,3.8103343283674014,64,1.3578750747360553,,,,
3,penultimate,M_C,M_CB,forward_lineage,whitened_cca,True,1.3478329629135976e-07,1.4201221603308122e-07,1.42247132862715e-07,3.8103281938887754,64,1.357876334346228,1.1924080318066419e-14,6.316743057047191e-08,5.799209303816166e-08,6.801816648635928e-08
3,penultimate,M_CB,M_C,reverse_lineage,orthogonal_procrustes,False,0.15381515548126812,0.1593396578921607,0.16045780917266067,1.0000000000000016,64,1.5543122344752192e-15,,,,
3,penultimate,M_CB,M_C,reverse_lineage,ridge_linear,False,1.6117807729729877e-06,1.9210616912636705e-06,1.8325625472156576e-06,3.8102439952320366,64,1.5264348634110085,,,,
3,penultimate,M_CB,M_C,reverse_lineage,low_rank_residual,False,2.4867577852571098e-06,2.5262026927626935e-06,2.5074329226181597e-06,3.810251153421379,64,1.5264362602307902,,,,
3,penultimate,M_CB,M_C,reverse_lineage,whitened_cca,True,1.371875411359738e-07,1.444139589475123e-07,1.4533724350870404e-07,3.8103281938887488,64,1.5264812605174374,1.2099654681585201e-14,6.704959742742646e-08,6.139800370133709e-08,7.363815525617648e-08
3,penultimate,M_AB,M_ABC,forward_lineage,orthogonal_procrustes,False,0.15363882365659856,0.15837740202392755,0.1591743853887414,1.0000000000000018,64,1.7763568394002505e-15,,,,
3,penultimate,M_AB,M_ABC,forward_lineage,ridge_linear,False,1.4981498365104102e-06,1.8003647267000737e-06,1.719679032594557e-06,3.437545445355151,64,1.349668282093887,,,,
3,penultimate,M_AB,M_ABC,forward_lineage,low_rank_residual,False,2.601722232303459e-06,2.6079902990813617e-06,2.590990415621682e-06,3.437550037493683,64,1.349669341403131,,,,
3,penultimate,M_AB,M_ABC,forward_lineage,whitened_cca,True,1.3685070638516823e-07,1.4415030106926181e-07,1.4667889664828276e-07,3.4375870677620823,64,1.3496921073632833,1.1277850393728951e-14,6.751999161575344e-08,6.176797626816313e-08,7.486283904447712e-08
3,penultimate,M_ABC,M_AB,reverse_lineage,orthogonal_procrustes,False,0.15297299163121325,0.1579428256637193,0.1576905849791402,1.0000000000000016,64,1.4432899320127035e-15,,,,
3,penultimate,M_ABC,M_AB,reverse_lineage,ridge_linear,False,1.24793437772383e-06,1.4434336998099496e-06,1.4089661703939786e-06,3.437592635874892,64,1.2806525843200658,,,,
3,penultimate,M_ABC,M_AB,reverse_lineage,low_rank_residual,False,2.1000198051939307e-06,2.0577256280191214e-06,2.0358200235599065e-06,3.4375878884752025,64,1.280651854857598,,,,
3,penultimate,M_ABC,M_AB,reverse_lineage,whitened_cca,True,1.3592708617680907e-07,1.4348976451315444e-07,1.446802442069816e-07,3.437587067762092,64,1.28065414404425,1.1116052139734496e-14,6.521433801319556e-08,6.07797799542897e-08,6.953232366399879e-08
3,penultimate,M_AC,M_ACB,forward_lineage,orthogonal_procrustes,False,0.15218454492750136,0.1567455218090991,0.1574071978349477,1.000000000000002,64,1.887379141862766e-15,,,,
3,penultimate,M_AC,M_ACB,forward_lineage,ridge_linear,False,1.2281842662041612e-06,1.4217161932225688e-06,1.3887394945490009e-06,4.025247285415462,64,1.348613454597683,,,,
3,penultimate,M_AC,M_ACB,forward_lineage,low_rank_residual,False,1.883956249465765e-06,1.8607386231803374e-06,1.847281672105204e-06,4.02523722640016,64,1.3486122798318174,,,,
3,penultimate,M_AC,M_ACB,forward_lineage,whitened_cca,True,1.338164435984473e-07,1.4092067656723468e-07,1.4304780822507753e-07,4.025234792165948,64,1.34861453274886,1.254461413920402e-14,6.339181735169446e-08,5.963395936117023e-08,6.99785505039015e-08
3,penultimate,M_ACB,M_AC,reverse_lineage,orthogonal_procrustes,False,0.15409897004505083,0.15840935536445133,0.16005370884246128,1.0000000000000016,64,1.5543122344752192e-15,,,,
3,penultimate,M_ACB,M_AC,reverse_lineage,ridge_linear,False,1.699122386255143e-06,2.0607767274617526e-06,1.9448279749250405e-06,4.0251372400418255,64,1.685873052704908,,,,
3,penultimate,M_ACB,M_AC,reverse_lineage,low_rank_residual,False,2.6528204834102605e-06,2.7469657357977687e-06,2.6984570854909337e-06,4.025146722875415,64,1.6858747255764328,,,,
3,penultimate,M_ACB,M_AC,reverse_lineage,whitened_cca,True,1.3662955877899265e-07,1.437236930303018e-07,1.4655139717244393e-07,4.02523479216595,64,1.6859283731441363,1.2773737957263894e-14,6.772671905812808e-08,6.328127983375114e-08,7.43604326188944e-08
3,penultimate,M_BA,M_BAC,forward_lineage,orthogonal_procrustes,False,0.232937052705769,0.23876475683740775,0.23787205503988013,1.0000000000000013,64,1.3322676295501878e-15,,,,
3,penultimate,M_BA,M_BAC,forward_lineage,ridge_linear,False,1.7162743704609972e-06,2.082672882407769e-06,1.984255348674244e-06,6.603994862054896,64,2.272353409205543,,,,
3,penultimate,M_BA,M_BAC,forward_lineage,low_rank_residual,False,2.9235599953189584e-06,2.970428730993698e-06,2.990716089960006e-06,6.604024363808534,64,2.272355437486289,,,,
3,penultimate,M_BA,M_BAC,forward_lineage,whitened_cca,True,1.4715271884959308e-07,1.5601419625480282e-07,1.56675711921058e-07,6.604046986626636,64,2.2723751609913054,1.276443965757916e-14,7.268788121902847e-08,6.637427333578522e-08,8.119201276847671e-08
3,penultimate,M_BAC,M_BA,reverse_lineage,orthogonal_procrustes,False,0.22325862455827558,0.2304998751302732,0.226869684738752,1.0000000000000016,64,1.5543122344752192e-15,,,,
3,penultimate,M_BAC,M_BA,reverse_lineage,ridge_linear,False,1.2481793755181307e-06,1.452191776025461e-06,1.405826927342464e-06,6.604043619444843,64,2.0927270721321527,,,,
3,penultimate,M_BAC,M_BA,reverse_lineage,low_rank_residual,False,1.99280630748256e-06,1.966418258922971e-06,1.9431982729608568e-06,6.6040379118010115,64,2.092726699906688,,,,
3,penultimate,M_BAC,M_BA,reverse_lineage,whitened_cca,True,1.397131837283576e-07,1.4952953727788663e-07,1.4859731112128922e-07,6.604046986626607,64,2.0927307121995464,1.23832494222403e-14,6.7785470160587e-08,6.271684441162405e-08,7.331077118887935e-08
3,penultimate,M_BC,M_BCA,forward_lineage,orthogonal_procrustes,False,0.21577963557038393,0.2201602880460464,0.21633440016017202,1.0000000000000016,64,1.4432899320127035e-15,,,,
